Player_ID,Player_Name,Team_Name,rating,apps,manOfTheMatch,goal,assistTotal,yellowCard,redCard,shotsPerGame,aerialWonPerGame,passSuccess,goalOwn,tacklePerGame,interceptionPerGame,foulsPerGame,offsideWonPerGame,clearancePerGame,wasDribbledPerGame,outfielderBlockPerGame,keyPassPerGame,dribbleWonPerGame,foulGivenPerGame,offsideGivenPerGame,dispossessedPerGame,turnoverPerGame,totalPassesPerGame,accurateCrossesPerGame,accurateLongPassPerGame,accurateThroughBallPerGame
371281,Michael Olise,France,7.820617788461538,69,14,31,27,12.0,0.0,2.9544471153846152,0.2586538461538461,86.79711522026598,0.0,0.9490384615384616,0.4554086538461538,0.8576923076923078,,0.2780048076923077,1.101923076923077,0.0540865384615384,2.7518028846153846,2.323197115384615,1.9454326923076923,0.1862980769230769,0.8537259615384616,2.0864182692307693,51.62663461538462,1.0537259615384615,1.4110576923076923,1.204326923076923
371326,Kasper Joergensen,Iran,,13,0,3,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
371447,Lyle Foster,South Africa,6.421410256410257,38,1,7,4,7.0,0.0,1.4230769230769231,1.1634615384615383,51.146698299723205,0.0,0.5576923076923077,0.1538461538461538,0.9230769230769232,,1.5096153846153846,0.6538461538461539,0.1153846153846153,1.3173076923076923,0.4423076923076923,0.75,0.9615384615384616,0.9903846153846154,2.1634615384615383,10.269230769230768,0.0384615384615384,0.3846153846153846,0.25
371610,Matt Freese,USA,6.632000000000001,21,0,0,0,1.0,0.0,0.0666666666666666,0.2,78.75354107648725,0.0,,,,,0.4666666666666667,,,,,0.2,,,0.0666666666666666,21.766666666666666,,2.6666666666666665,
371756,Liam Kelly,Scotland,,5,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
372297,Egil Selvik,Norway,5.890124999999999,44,2,0,0,4.0,0.0,,0.375,73.01320290633569,0.0,,,,,1.65,0.025,,,,0.125,,,0.025,29.7625,,3.625,
372400,Ismaila Coulibaly,Iran,,9,0,0,0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
372407,Kristian Thorstvedt,Norway,6.49265625,40,2,4,4,9.0,0.0,0.921875,0.96875,81.46261190100053,0.0,1.1875,1.0,0.78125,0.03125,1.34375,0.375,0.40625,0.75,0.5625,1.640625,0.03125,0.6875,1.21875,20.322916666666668,0.1875,0.78125,0.09375
372424,Martín Zubimendi,Spain,7.077698717948717,65,2,7,4,8.0,0.0,0.7519905533063427,1.6814777327935222,88.02018603193392,0.0,1.349932523616734,0.81555330634278,1.118387314439946,0.0263157894736842,1.4400809716599192,0.9112348178137653,0.3942869995501574,0.9852564102564104,0.403744939271255,0.3264507422402158,0.0516194331983805,0.4005398110661268,0.7795883940620782,53.55600539811066,0.1163967611336032,1.9076585695006747,0.2157219973009446
373036,Eren Elmali,Turkiye,6.53225,39,0,3,0,3.0,0.0,0.43,0.9933333333333332,86.01437280203162,0.0,0.98,0.78,0.52,0.6,1.76,0.9,0.4133333333333333,0.6066666666666667,0.6799999999999999,0.4000000000000001,0.04,0.5700000000000001,0.47,21.54,0.35,0.6933333333333334,
373842,Diogo Costa,Portugal,6.54290404040404,58,1,0,0,3.0,0.0,,0.154040404040404,78.37252686512983,0.0,,,,,0.787878787878788,0.0833333333333333,,,0.0833333333333333,0.1856060606060606,,,0.0568181818181818,28.257575757575754,,4.873737373737373,
374631,Marc Guéhi,England,7.062933333333332,59,3,6,4,9.0,0.0,1.01,2.3966666666666665,90.92280843351315,0.0,0.8800000000000001,1.3166666666666669,0.5866666666666667,0.5666666666666667,3.6766666666666663,0.7055555555555556,0.6777777777777777,0.6433333333333333,0.4416666666666666,0.6799999999999999,,0.4791666666666666,0.74,67.90666666666667,0.2777777777777777,2.2266666666666666,0.0916666666666666
374992,Jean-Kévin Duverne,Haiti,,16,0,1,0,2.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,
376090,Noah Okafor,Switzerland,7.179285714285715,35,1,8,1,4.0,0.0,2.125,0.4285714285714285,82.04180357794816,0.0,1.9107142857142856,0.4285714285714285,0.6428571428571429,,1.2857142857142856,0.4642857142857143,0.0357142857142857,1.3571428571428572,2.696428571428571,1.25,1.0,1.5535714285714286,3.0,22.42857142857143,1.125,1.8928571428571428,
376914,Mauricio,Paraguay,6.613666666666667,29,0,3,2,1.0,0.0,1.6333333333333333,0.5333333333333333,84.02409146590446,0.0,1.0666666666666669,0.6333333333333333,0.5,,0.6666666666666666,0.4,0.1333333333333333,0.7333333333333334,0.3333333333333333,0.6666666666666666,0.1333333333333333,0.2666666666666666,0.9666666666666666,19.88888888888889,,0.5333333333333333,0.2
377168,Luis Díaz,Colombia,7.443645833333334,76,7,36,17,10.0,2.0,2.305555555555556,0.5972222222222222,85.50001994495193,0.0,0.9409722222222224,0.5104166666666667,1.5590277777777777,,0.0625,0.5590277777777778,0.0625,1.7881944444444444,2.302083333333333,1.3402777777777777,0.6041666666666666,2.03125,1.986111111111111,34.88194444444444,0.25,1.34375,0.171875
377210,Pedro Miguel,Qatar,,7,0,0,0,2.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,9.0,,1.0,,1.0,3.0,,1.0,1.0,21.0,,5.0,
377211,Assim Madibo,Qatar,,2,0,0,0,0.0,0.0,,,,0.0,,3.0,1.0,,,,,,,1.0,,1.0,,21.0,,1.0,
377214,Ahmed Fathy,Qatar,,6,0,0,0,1.0,0.0,,,,0.0,2.0,1.0,,,,,,1.0,,,,,,17.0,,,
377271,Sasa Kalajdzic,Iran,6.315,19,0,6,0,2.0,0.0,,2.0,81.66666666666667,0.0,,1.0,,,,,,,,,,1.0,1.0,5.5,,,
377282,Keisuke Osako,Japan,,23,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
377283,Takehiro Tomiyasu,Japan,,6,0,0,0,0.0,0.0,,,,0.0,1.0,,1.0,,1.0,,,,,1.0,,,,20.0,,,
377285,Takefusa Kubo,Japan,6.791666666666668,30,2,3,4,3.0,0.0,1.1666666666666667,0.2916666666666667,79.34560327198365,0.0,1.2083333333333333,0.7291666666666666,0.6875,,0.4166666666666667,0.625,,1.1666666666666663,1.5416666666666667,1.5416666666666663,0.5,0.8541666666666667,2.125,18.1875,0.375,0.625,0.2083333333333333
377287,Daizen Maeda,Japan,6.532222222222221,25,1,10,3,6.0,0.0,0.4444444444444444,0.6666666666666666,72.63157894736842,0.0,1.2222222222222223,0.7777777777777778,1.1111111111111112,,2.0,1.3333333333333337,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.3333333333333333,1.0,1.8888888888888888,7.777777777777778,,,
377288,Ayase Ueda,Japan,6.883709677419354,44,5,27,1,3.0,0.0,2.811827956989247,3.029569892473118,70.94330116653103,0.0,0.517921146953405,0.1317204301075268,0.8691756272401433,,0.8243727598566308,0.1317204301075268,0.0994623655913978,0.8369175627240143,0.5089605734767025,1.4229390681003584,0.2123655913978493,1.0985663082437276,2.722222222222222,9.60394265232975,0.0967741935483871,0.1801075268817203,
377407,Nabil Emad Dunga,,,1,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
377466,Ricardo Pepi,USA,6.672401709401709,41,0,21,2,1.0,0.0,2.0931623931623933,0.5076923076923077,85.84611245628196,0.0,0.5341880341880342,0.2162393162393162,0.6076923076923076,,0.2692307692307692,0.3273504273504273,0.1384615384615384,0.7538461538461538,0.5034188034188033,0.3782051282051282,0.4076923076923077,0.4935897435897436,1.5429487179487178,8.019871794871795,0.0384615384615384,0.273076923076923,0.0769230769230769
377467,Jacob Shaffelburg,Canada,6.479444444444444,22,0,3,3,3.0,0.0,0.8333333333333334,0.2499999999999999,65.55120678408349,0.0,0.8333333333333334,0.5,0.4166666666666666,,0.3333333333333333,1.1666666666666663,,1.111111111111111,0.5833333333333334,0.6666666666666666,0.1666666666666666,0.9444444444444444,1.5,10.277777777777777,1.0,0.1666666666666666,0.1666666666666666
377583,Hicham Boudaoui,Algeria,6.5564222222222215,44,0,1,3,8.0,0.0,0.8633333333333333,0.6455555555555555,82.34872328434561,0.0,1.2766666666666666,0.81,1.1144444444444443,0.04,0.7922222222222222,0.405,0.43,0.5877777777777778,0.8,1.4222222222222225,0.08,0.6822222222222222,0.8844444444444446,27.93111111111111,0.2744444444444444,1.0711111111111111,0.12
377675,Firas Chaouat,Tunisia,6.49,9,0,2,0,2.0,0.0,1.5,1.5,73.33333333333333,0.0,1.0,,2.0,,0.5,0.5,,0.5,,,2.0,1.0,1.5,5.25,,,
377714,Lawrence Ati Zigi,Ghana,,11,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
378626,Carl Starfelt,Sweden,6.837424242424242,34,1,1,0,2.0,1.0,0.3277511961722487,1.6650717703349285,94.60468146493554,1.0,0.9234449760765552,1.131578947368421,0.7727272727272728,1.0239234449760766,7.258373205741627,0.1626794258373205,0.7511961722488039,0.0717703349282296,0.0526315789473684,0.5948963317384369,,0.1052631578947368,0.3325358851674641,41.00398724082935,,0.9226475279106856,
379205,Sergiño Dest,USA,6.758425925925927,37,0,3,6,5.0,0.0,0.5092592592592593,0.787037037037037,88.42654358066454,0.0,1.9629629629629628,0.6604938271604938,0.7314814814814815,0.2407407407407407,0.9351851851851852,1.0462962962962965,0.1944444444444444,0.9351851851851852,2.5185185185185186,1.0833333333333333,0.037037037037037,0.8518518518518517,2.3950617283950617,41.00617283950617,0.2685185185185184,0.9012345679012346,0.074074074074074
379252,Jamie Leweling,Germany,6.832992424242424,53,3,11,10,5.0,0.0,1.7982954545454548,0.3693181818181817,80.3589631571283,0.0,0.774621212121212,0.3096590909090909,0.737689393939394,0.0767045454545454,0.6306818181818182,0.3380681818181817,0.0625,1.125,1.5501893939393938,0.9886363636363636,0.484375,1.0776515151515151,1.5871212121212122,24.98106060606061,0.8229166666666666,0.5274621212121212,0.0909090909090909
379315,Braian Ojeda,Paraguay,6.298666666666666,20,0,0,1,1.0,0.0,0.7333333333333333,0.4666666666666667,89.59627329192547,0.0,1.2,1.2,1.2666666666666666,,0.8666666666666667,0.8666666666666667,0.5333333333333333,0.6,0.6,2.1333333333333333,,0.8666666666666667,1.1333333333333333,42.93333333333333,,1.933333333333333,0.0666666666666666
379696,Sarpreet Singh,New Zealand,,1,0,0,0,0.0,0.0,,,,0.0,1.0,1.0,1.0,,,,,1.0,2.0,,,4.0,5.0,41.0,,1.0,
379700,Keito Nakamura,Japan,,1,0,0,0,0.0,0.0,,,,0.0,1.0,1.0,2.0,,2.0,,,1.0,1.0,1.0,,,,31.0,1.0,3.0,
379701,Ramiz Zerrouki,Algeria,6.865312500000002,43,2,4,2,3.0,1.0,1.03125,1.21875,86.57428488636835,0.0,2.234375,1.015625,1.390625,0.0625,1.578125,0.515625,0.265625,0.921875,0.46875,0.578125,,0.5,0.625,36.90625,0.75,2.546875,0.25
379703,Jeffrey de Lange,,6.268,6,0,0,0,0.0,0.0,,,81.75182481751825,,,,,,,,,,,,,,,,,,
379706,Juriën Gaari,Curacao,,10,0,0,0,2.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
379742,Laros Duarte,Cape Verde,,40,0,1,0,6.0,0.0,,,,0.0,,,,,,,,,,,,,,7.0,,,
379783,Yukinari Sugawara,Japan,6.487795698924732,38,0,0,6,2.0,1.0,1.9838709677419355,1.1774193548387095,81.01381566728101,0.0,1.5806451612903225,0.6935483870967742,0.8548387096774194,0.1612903225806451,1.4475806451612905,0.3225806451612903,0.1935483870967742,0.8817204301075269,0.3548387096774194,0.6774193548387097,0.064516129032258,0.3225806451612903,0.935483870967742,28.20967741935484,0.7043010752688171,1.5080645161290325,0.064516129032258
379868,Jude Bellingham,England,7.183216269841269,54,2,9,7,9.0,0.0,1.969246031746032,0.9375,89.48189538057414,0.0,1.6831349206349209,0.5583333333333333,1.1418650793650795,,0.8496031746031747,0.4466269841269841,0.1468253968253968,1.565873015873016,1.4609126984126986,1.5188492063492065,0.2179894179894179,1.1029761904761903,1.3454365079365078,43.04781746031746,0.1551587301587301,2.02718253968254,0.2007936507936507
380614,Nathanaël Mbuku,DR Congo,6.795,39,0,5,0,4.0,0.0,1.25,0.75,75.43859649122807,0.0,0.75,,1.0,,0.5,,,1.25,1.25,1.25,0.25,1.0,1.0,14.25,1.0,0.25,
380706,Gabriel Martinelli,Brazil,6.574142857142857,68,1,13,6,6.0,0.0,0.9746031746031748,0.3841269841269841,79.7643199925997,0.0,0.3142857142857143,0.2444444444444444,0.3825396825396825,,0.2015873015873015,0.2714285714285714,0.1166666666666666,0.9253968253968252,0.894047619047619,0.4603174603174603,0.1936507936507936,0.9126984126984128,1.0285714285714285,10.29642857142857,0.5380952380952381,0.2063492063492063,0.2357142857142857
381550,Rubén Vargas,Switzerland,6.863333333333333,34,2,4,9,2.0,0.0,1.2708333333333333,0.75,78.4863339275104,0.0,0.875,0.3125,0.8472222222222222,,0.8541666666666667,0.4166666666666667,0.0416666666666666,2.5,1.1805555555555556,1.736111111111111,0.2916666666666667,0.875,2.7916666666666665,27.45833333333333,1.6666666666666667,0.7708333333333334,0.0416666666666666
382206,Gonzalo Plata,Ecuador,6.992500000000001,30,1,4,4,5.0,0.0,1.6,0.4333333333333333,79.83503218884121,0.0,2.011111111111111,0.4166666666666666,0.8222222222222223,,0.4833333333333333,1.4,0.1,1.6666666666666667,1.3555555555555554,1.05,,1.022222222222222,2.111111111111111,27.21111111111111,1.0,1.0,1.0
382265,Brian Rodríguez,Uruguay,6.36,17,0,0,0,1.0,0.0,1.0,,88.88888888888889,0.0,1.0,,,,,,,1.0,,1.0,,,,9.5,1.0,,
382364,Jerome Opoku,Ghana,6.757499999999999,42,0,0,1,10.0,0.0,0.5,2.5,89.57575757575758,1.0,0.6875,1.15625,1.71875,0.53125,3.84375,0.09375,0.9375,0.15625,0.15625,1.25,,0.28125,0.90625,51.5625,0.03125,1.625,0.03125
382564,Crysencio Summerville,Netherlands,6.7941935483870965,37,2,7,2,8.0,0.0,1.7419354838709675,0.2258064516129032,82.9153605015674,0.0,1.4516129032258065,0.5161290322580645,1.2903225806451613,,0.967741935483871,0.7096774193548387,0.1290322580645161,0.9032258064516128,1.3225806451612905,2.5806451612903225,0.1935483870967742,1.2580645161290325,1.5806451612903225,24.79032258064516,0.4516129032258064,0.2903225806451613,0.032258064516129
382587,Evann Guessand,Ivory Coast,6.448398351648352,47,1,8,2,3.0,0.0,0.9083104395604396,1.0006868131868132,78.86663541906624,0.0,1.2412087912087912,0.5082417582417582,1.2835164835164834,0.1428571428571428,0.7494505494505495,0.1918498168498168,0.2307692307692307,0.287087912087912,0.6378205128205128,0.8846153846153847,0.1339285714285714,2.200824175824176,2.0695054945054947,12.266483516483516,0.2857142857142857,0.1098901098901098,
383685,Lukás Provod,Czechia,6.554166666666667,15,1,0,2,1.0,0.0,2.25,1.625,76.23592419664926,0.0,1.5,0.6875,1.5833333333333333,,2.0416666666666665,0.375,0.25,1.625,0.8125,1.4583333333333333,0.5625,1.125,2.375,33.791666666666664,1.125,2.9375,
383816,Mousa Al Tamari,Jordan,6.737575757575757,34,1,6,6,4.0,0.0,1.93939393939394,0.0606060606060606,81.2206572769953,0.0,0.8181818181818182,0.3333333333333333,0.5151515151515151,0.0303030303030303,0.1818181818181818,0.4545454545454545,0.0606060606060606,1.0303030303030305,1.0,0.8181818181818182,0.7878787878787878,1.3636363636363635,2.060606060606061,19.363636363636363,0.4242424242424242,0.4242424242424242,
383847,Romano Schmid,Austria,6.848259803921569,48,2,5,10,5.0,0.0,1.3921568627450982,0.5,80.2722713268938,0.0,1.2009803921568627,0.3161764705882353,1.352941176470588,,0.5857843137254902,0.8970588235294117,0.1213235294117646,1.872549019607843,1.5294117647058822,1.428921568627451,0.1470588235294117,1.372549019607843,1.6764705882352942,38.42156862745098,0.8700980392156863,1.142156862745098,0.3529411764705882
383855,Jonathan David,Canada,6.431123015873016,60,1,15,5,1.0,0.0,1.6817460317460318,0.4396825396825397,75.19776816393244,0.0,0.801984126984127,0.4179894179894179,0.8042328042328042,,0.1772486772486772,0.2804232804232804,,0.8698412698412697,0.2978835978835978,1.019047619047619,0.1973544973544973,1.2005291005291003,2.112301587301588,15.86785714285714,,0.2328042328042328,0.3476190476190475
384065,Folarin Balogun,USA,6.770333333333333,49,0,22,4,4.0,1.0,2.311111111111112,0.8666666666666667,75.22169197693711,0.0,0.2333333333333333,0.2166666666666666,1.0166666666666666,0.1,0.3222222222222222,0.4666666666666666,0.0833333333333333,0.8,0.6666666666666667,2.091666666666667,1.0416666666666663,0.9166666666666666,2.5166666666666666,13.225,0.1,0.2888888888888889,
384322,Florian Flecker,Iran,,8,0,0,0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
384516,Odilon Kossounou,Ivory Coast,6.527105263157895,34,0,1,0,3.0,0.0,0.3543859649122807,0.9280701754385964,93.43839616465785,0.0,0.781578947368421,0.7578947368421053,0.6307017543859649,0.3728070175438596,2.344078947368421,0.2201754385964912,0.606140350877193,0.1552631578947368,0.2710526315789474,0.2026315789473684,0.0526315789473684,0.3052631578947368,0.5289473684210526,34.47631578947369,0.0526315789473684,1.2,
384711,Ronald Araujo,Uruguay,6.788694444444444,52,1,5,1,4.0,1.0,0.6166666666666667,2.875,86.60796354190529,0.0,1.0083333333333333,0.725,0.4861111111111111,0.6083333333333334,2.777777777777777,0.1638888888888889,0.3027777777777777,0.1583333333333333,0.2,0.1875,0.5,0.2472222222222222,0.2458333333333333,35.55555555555555,,1.738888888888889,
384861,Lawrence Shankland,Scotland,6.545,10,0,7,0,3.0,0.0,1.0,,72.72727272727273,0.0,4.0,,4.0,,,,0.5,,,1.25,1.0,0.5,3.0,10.75,,,
384887,Vitinha,Portugal,6.984169419491936,65,6,8,10,2.0,0.0,1.5356032067999612,0.1603560964615731,94.41048269770285,0.0,1.0120158408190862,1.0958538587848934,0.5194629575968318,0.0886699507389162,1.9800154544576447,0.7148773302424418,0.1723172027431662,1.56417463537139,0.5697672172317203,0.8669564377475127,,0.7437554332077658,0.7208055636047522,98.64777359219548,0.3870254998551144,6.598319327731093,0.2910871245049743
386153,Rayan Cherki,France,7.051592424242425,64,4,12,14,2.0,0.0,1.8683333333333332,0.0303030303030303,85.97880570981759,0.0,0.840719696969697,0.2373737373737373,0.405050505050505,,0.2207070707070707,0.4502525252525253,0.0303030303030303,1.7886363636363636,1.3890909090909092,0.7160606060606061,0.0303030303030303,0.806060606060606,1.3509090909090908,35.220328282828284,0.5424242424242425,0.6178787878787879,0.4984848484848485
386390,Charles De Ketelaere,Belgium,7.151191532258064,53,7,9,10,5.0,0.0,1.4862903225806452,1.1012096774193547,81.71877921550032,0.0,1.0185483870967742,1.3346774193548387,0.6104838709677419,0.032258064516129,1.2959677419354838,0.6525806451612903,0.064516129032258,1.7955645161290323,1.8711290322580645,1.247258064516129,0.3608870967741935,1.6891129032258063,2.043548387096774,25.097741935483874,0.6665322580645161,1.1096774193548389,0.2056451612903225
386606,Nick Woltemade,Germany,6.6693333333333324,66,1,17,4,1.0,0.0,1.009090909090909,1.1234848484848483,75.5978399795501,1.0,0.6734848484848485,0.1757575757575757,0.8812121212121212,,1.1272727272727272,0.5083333333333333,0.3868686868686868,0.8733333333333333,0.5521212121212121,1.167878787878788,0.4022727272727272,1.987878787878788,1.3484848484848486,12.607272727272727,,0.4272727272727272,0.1318181818181818
386634,Amad Diallo,Ivory Coast,6.914708333333334,44,2,7,4,4.0,0.0,2.685416666666667,0.703125,90.82958307161012,0.0,1.1958333333333333,0.53125,0.8395833333333332,0.03125,0.553125,0.4125,0.546875,1.5703125,2.4046875,1.3291666666666666,0.525,1.3453125,1.8333333333333333,29.7625,0.771875,1.4395833333333332,0.09375
386978,Yaya Sithole,South Africa,5.878333333333333,35,0,1,0,7.0,1.0,0.4102564102564102,1.4444444444444444,85.54766545994617,0.0,0.9871794871794872,0.673076923076923,2.02991452991453,,1.1923076923076923,1.2777777777777777,0.8547008547008547,0.1923076923076923,0.1923076923076923,0.3397435897435897,,1.0961538461538465,1.801282051282051,29.948717948717945,,0.891025641025641,0.3333333333333333
387125,Maximilian Beier,Germany,6.497821180555556,52,3,11,7,6.0,0.0,1.0295138888888888,0.8194444444444444,73.11313770066285,0.0,0.6041666666666666,0.3680555555555555,0.7303240740740741,0.09375,0.6614583333333333,0.5434027777777778,0.09375,0.7418981481481483,0.5572916666666666,0.4722222222222221,0.09375,0.7037037037037037,1.5509259259259258,12.37152777777778,0.0868055555555555,0.3454861111111111,0.1024305555555555
388098,Jérémy Doku,Belgium,7.929050925925925,64,9,15,11,0.0,0.0,2.4273148148148143,0.1972222222222222,84.48914807363914,0.0,1.2922222222222222,0.4449999999999999,0.7365079365079366,0.0333333333333333,0.1444444444444444,0.5444444444444445,,2.011111111111111,4.905952380952381,2.7984126984126982,0.295,2.5706349206349204,2.36984126984127,32.6265873015873,0.5773148148148147,0.4572222222222222,0.5381944444444444
388650,Jurriën Timber,Netherlands,6.9055625,50,2,4,6,6.0,0.0,0.7145833333333333,0.986111111111111,88.10389837076542,0.0,1.625,0.80625,0.8604166666666666,0.175,1.6291666666666669,0.65,0.3083333333333333,0.75,0.7208333333333333,0.5916666666666667,,0.6958333333333333,0.9270833333333331,36.88541666666666,0.1916666666666666,0.7888888888888889,0.175
388668,Matej Kovár,Czechia,6.621209677419355,44,0,0,0,0.0,0.0,,0.3629032258064516,56.72911817979707,1.0,,0.032258064516129,0.032258064516129,,1.0725806451612905,0.0786290322580645,,0.094758064516129,0.0786290322580645,0.2056451612903225,,0.064516129032258,,31.86491935483871,,7.214717741935484,
389086,Melayro Bogarde,Iran,,13,0,1,0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
389087,Giovanni Reyna,USA,6.333918128654971,30,0,1,0,2.0,0.0,0.3508771929824561,0.4385964912280701,86.93188951663528,0.0,1.570175438596491,0.2631578947368421,0.5321637426900584,,0.4561403508771929,0.219298245614035,0.0526315789473684,0.6754385964912281,0.763157894736842,1.3976608187134505,,0.5263157894736842,1.2105263157894737,13.13157894736842,0.1052631578947368,1.3114035087719298,
389130,Logan Costa,Cape Verde,6.140000000000001,10,0,0,0,1.0,0.0,,,96.15384615384616,0.0,0.5,,0.5,0.5,0.5,,,0.5,,,,,,13.0,,1.0,
389935,Noni Madueke,England,6.920466666666665,54,4,9,2,1.0,0.0,1.6,0.3794871794871794,79.92876422578811,0.0,0.928205128205128,0.3085470085470085,0.6025641025641025,,0.247008547008547,0.6482051282051283,0.0384615384615384,1.215897435897436,1.9964102564102564,0.982051282051282,0.1957264957264957,0.9507692307692306,1.2923076923076924,20.761538461538457,0.623076923076923,0.3188034188034188,0.1794871794871795
389945,Sontje Hansen,Curacao,6.075,7,0,1,0,1.0,0.0,0.5,0.5,66.66666666666666,0.0,1.0,,,,2.0,,,1.5,,,0.5,0.75,2.0,6.5,0.5,,
390006,Joseph Anang,Ghana,,26,0,0,0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
391562,Samú Costa,Portugal,6.837058823529411,35,3,7,2,11.0,0.0,1.1470588235294117,2.294117647058824,79.88958990536278,0.0,1.911764705882353,0.7647058823529411,1.8823529411764703,0.0588235294117647,2.647058823529412,1.0588235294117647,0.3823529411764705,0.5,0.4117647058823529,2.0,0.1764705882352941,0.9411764705882352,1.1176470588235294,37.294117647058826,0.088235294117647,2.0294117647058822,0.0588235294117647
391821,Liam Millar,Canada,6.327222222222222,14,0,0,0,1.0,0.0,0.8333333333333334,0.888888888888889,74.93564993564995,0.0,1.111111111111111,0.3333333333333333,0.6666666666666666,,0.75,1.1666666666666667,0.1666666666666666,0.7222222222222222,1.0555555555555556,0.6666666666666666,0.3333333333333333,0.8333333333333333,0.5833333333333333,17.333333333333332,0.4166666666666666,,
392316,Juan José Cáceres,Paraguay,7.0125,51,3,1,6,14.0,0.0,1.0,1.875,72.67144319344933,0.0,3.6666666666666665,1.0416666666666667,2.4375,0.5416666666666666,4.854166666666666,2.0416666666666665,0.1666666666666666,1.3333333333333333,1.3541666666666667,1.5208333333333337,0.0416666666666666,0.5833333333333334,1.25,35.85416666666667,1.0833333333333333,3.25,
392361,Azzedine Ounahi,Morocco,7.1658333333333335,35,2,7,4,8.0,0.0,1.8958333333333333,0.2916666666666666,87.7811169992057,0.0,0.9583333333333334,0.8888888888888888,0.7083333333333333,,0.3541666666666666,0.8125,0.4583333333333333,1.9305555555555556,2.513888888888889,3.3125,0.1874999999999999,2.0,2.125,45.263888888888886,1.0625,1.375,0.375
392647,Maxim De Cuyper,Belgium,6.820083333333333,45,2,5,5,4.0,0.0,0.8761904761904761,0.6825396825396827,88.90069523354688,0.0,1.0961904761904762,0.8085714285714285,1.5428571428571427,0.2666666666666666,0.7511904761904762,1.348809523809524,0.5333333333333333,1.355952380952381,0.5539682539682539,0.5642857142857143,0.088095238095238,0.5833333333333333,0.8647619047619048,27.37047619047619,1.175,1.394047619047619,
392745,Mohanad Ali,Iraq,,3,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,2.0,,,
393121,Oston Urunov,Uzbekistan,,6,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
393132,Sebastian Berhalter,USA,7.725,25,3,7,4,5.0,0.0,2.4285714285714284,0.5714285714285714,84.91965389369592,0.0,2.5,0.8928571428571428,2.142857142857143,,0.5714285714285714,0.5714285714285714,0.0714285714285714,2.571428571428572,0.2857142857142857,1.25,,0.3571428571428571,0.9642857142857144,42.89285714285714,2.7142857142857144,4.642857142857143,0.5357142857142857
393355,Malick Thiaw,Germany,6.647136363636364,55,3,5,1,10.0,0.0,0.6787878787878787,2.0256493506493505,92.65413928694088,0.0,0.9847402597402598,1.264935064935065,0.750974025974026,0.4142857142857142,4.0008658008658005,0.3532467532467532,1.0476190476190477,0.3116883116883116,0.2051948051948051,0.2025974025974025,0.0571428571428571,0.1922077922077922,0.410064935064935,44.51623376623377,0.0597402597402597,2.0275974025974026,
394749,Omar Marmoush,Egypt,6.881952380952382,56,3,12,3,3.0,0.0,2.2357142857142858,0.5535714285714286,83.70085874469277,0.0,0.7485119047619048,0.4773809523809523,1.1557539682539684,,0.4206349206349205,0.4017857142857142,0.0952380952380952,0.8105158730158729,1.3154761904761905,1.298611111111111,0.373015873015873,1.084325396825397,2.731150793650794,14.459325396825395,0.5833333333333333,0.7202380952380952,0.0952380952380952
394786,Florian Wirtz,Germany,7.255959595959596,60,2,11,8,2.0,0.0,2.04040404040404,0.2424242424242424,85.06409807804383,0.0,1.2840909090909092,0.4621212121212121,0.9242424242424242,,0.3939393939393939,0.7386363636363636,0.0757575757575757,3.015151515151515,1.5,0.904040404040404,0.0606060606060606,1.1515151515151514,1.8484848484848484,50.196969696969695,0.5606060606060606,1.246212121212121,0.571969696969697
394933,Matheus Nunes,Portugal,6.7188019607843135,58,1,1,7,9.0,0.0,0.2186274509803921,0.8228758169934641,91.58979741358996,0.0,1.3452941176470588,0.7580882352941176,0.9333333333333332,0.2617647058823529,1.7352941176470589,0.5169117647058823,0.2009803921568627,0.7911764705882353,0.5856209150326797,1.1580882352941178,0.5588235294117647,0.4098039215686275,1.4794117647058824,48.55823529411765,0.3790849673202614,1.3360294117647058,0.0588235294117647
395221,Nuno Mendes,Portugal,7.105663865546218,54,7,6,8,6.0,0.0,1.092857142857143,1.0257983193277311,88.4067989519907,0.0,1.9747899159663864,1.1414915966386554,1.0132773109243698,0.4899159663865546,1.2218487394957982,0.709873949579832,0.2427521008403361,1.6092436974789917,1.4254201680672267,1.5945378151260503,0.1798319327731092,0.7286764705882353,2.213361344537815,53.06789915966387,0.5614495798319328,3.091932773109244,0.2426470588235293
